time,yoy_output,yoy_final_expenditure,yoy_capital,export,import,net export,EMP,hours,yoy_hours,link
2013Q4,5.42,5.36,5.45,,,0.08,52242.642,41.18,,https://www.gso.gov.vn/du-lieu-va-so-lieu-thong-ke/2019/07/tinh-hinh-kinh-te-xa-hoi-nam-2013/
2014Q1,4.96,5.06,3.24,,,,52593.29,38.44,,https://www.gso.gov.vn/du-lieu-va-so-lieu-thong-ke/2019/07/bao-cao-tinh-hinh-kinh-te-xa-hoi-quy-i-nam-2014/
2014Q2,5.18,5.19,5.8,,,,52709.611,40.72,,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2019/07/tinh-hinh-kinh-te-xa-hoi-6-thang-dau-nam-2014/
2014Q3,5.62,5.28,4.84,,,,52892.859,40.64,,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2019/07/tinh-hinh-kinh-te-xa-hoi-9-thang-nam-2014/
2014Q4,5.98,6.2,8.9,,,,52821.829,41.6,1.019912579,https://www.nso.gov.vn/du-lieu-va-so-lieu-thong-ke/2019/07/tinh-hinh-kinh-te-xa-hoi-nam-2014/
2015Q1,6.03,8.67,6.7,,,-4.05,52427.023,40.57,5.541103018,https://www.gso.gov.vn/du-lieu-va-so-lieu-thong-ke/2019/05/tinh-hinh-kinh-te-xa-hoi-quy-i-nam-2015/
2015Q2,6.28,8.7,6.85,,,-3.71,52529.719,40.4,-0.785854617,https://www.gso.gov.vn/en/data-and-statistics/2020/01/press-release-social-and-economic-situation-in-six-beginning-months-of-2015/
2015Q3,6.5,9.07,8.08,,,-3.43,52801.765,40.97,0.812007874,https://www.gso.gov.vn/en/data-and-statistics/2020/02/report-social-and-economic-situations-in-the-9-months-of-2015/
2015Q4,6.68,9.12,9.04,,,-8.62,52717.7,41.78,0.432692308,https://www.gso.gov.vn/en/data-and-statistics/2020/02/report-social-and-economic-situations-in-2015/
2016Q1,5.46,6.87,8.3,,,-1.49,53537.955,40.94,0.912003944,https://www.gso.gov.vn/en/data-and-statistics/2020/01/socio-economic-situation-in-the-first-quarter-of-2016/
2016Q2,5.52,6.98,5.09,,,-2.22,53462.501,40.95,1.361386139,https://www.gso.gov.vn/en/data-and-statistics/2020/01/socio-economic-situation-in-six-beginning-months-of-2016/
2016Q3,5.93,6.97,10.12,,,-1.09,53180.914,41.36,0.951916036,https://www.gso.gov.vn/en/data-and-statistics/2020/01/report-social-and-economic-situations-in-the-9-months-of-2016/
2016Q4,6.21,7.32,9.71,,,-2.16,53029.653,41.8,0.047869794,https://www.gso.gov.vn/en/data-and-statistics/2020/01/report-social-and-economic-situations-in-2016/
2017Q1,5.1,6.73,8.5,,,-4.42,53936.809,37.81,-7.645334636,"https://www.gso.gov.vn/en/data-and-statistics/2019/10/report-social-and-economic-situations-in-the-first-quarter-of-2017/#:~:text=The%20gross%20domestic%20product%20(GDP,and%20construction%20sector%20rose%204.17%25%2C"
2017Q2,5.73,7.04,9.5,,,-7.01,53686.284,40.63,-0.781440781,https://www.gso.gov.vn/en/data-and-statistics/2019/10/report-social-and-economic-situations-in-the-first-6-months-of-2017/
2017Q3,6.41,7.3,9.8,,,-7.13,53748.652,40.99,-0.894584139,https://www.gso.gov.vn/en/data-and-statistics/2019/10/report-social-and-economic-situations-9-months-of-2017/
2017Q4,6.81,7.35,9.8,,,2.01,53441.704,41.77,-0.071770335,https://www.gso.gov.vn/en/data-and-statistics/2019/10/report-social-and-economic-situations-in-2017/
2018Q1,7.38,7.13,6.46,,,1.19,53992.836,41.29,9.203914308,https://www.gso.gov.vn/en/data-and-statistics/2019/10/report-social-and-economic-situations-in-the-first-quarter-of-2018/
2018Q2,7.08,7.13,7.06,15.72,14.83,0.89,54023.352,41.29,1.624415457,https://www.gso.gov.vn/en/data-and-statistics/2019/10/report-social-and-economic-situations-in-the-second-quarter-and-6-months-of-2018/
2018Q3,6.88,7.09,7.71,15.52,14.22,1.3,54300.897,41.45,1.122224933,https://www.gso.gov.vn/en/data-and-statistics/2019/05/report-social-and-economic-situations-in-the-third-quarter-and-9-months-of-2018/
2018Q4,7.31,7.17,8.22,14.27,12.81,1.46,54530.303,42.53,1.819487671,https://www.gso.gov.vn/en/data-and-statistics/2019/05/report-social-and-economic-situations-in-the-fourth-quarter-and-the-year-of-2018/
2019Q1,6.79,7.09,6.2,6.81,8.7,-1.89,54322.59,37.73,-8.621942359,"https://www.gso.gov.vn/en/data-and-statistics/2019/05/report-social-and-economic-situations-in-the-first-quarter-of-2019/#:~:text=The%20gross%20domestic%20product%20(GDP,efficiency%20of%20the%20Government%20and"
2019Q2,6.71,7.05,7.12,7.06,7.98,-0.92,54405.382,40.81,-1.162509082,https://www.gso.gov.vn/en/data-and-statistics/2019/10/report-social-and-economic-situations-in-the-2nd-quarter-and-first-6-months-of-2019/
2019Q3,7.31,7.2,7.68,7.41,8.78,-1.37,54559.294,40.86,-1.423401689,https://www.gso.gov.vn/en/data-and-statistics/2019/10/report-social-and-economic-situation-in-the-3rd-quarter-and-the-9-months-of-2019/
2019Q4,7.02,7.23,7.91,6.71,8.78,-2.07,55009.966,41.62,-2.139666118,https://www.gso.gov.vn/en/data-and-statistics/2020/01/socio-economic-situation-in-the-fourth-quarter-and-the-whole-year-2019/
2020Q1,3.82,3.07,2.2,1.59,1.05,0.54,54213.704,38.68,2.517890273,https://www.gso.gov.vn/en/data-and-statistics/2020/03/socio-economic-situation-in-the-first-quarter-of-2020/
2020Q2,1.81,0.69,1.93,-0.31,-2.54,2.23,51811.452,39.84,-2.376868415,https://www.gso.gov.vn/en/data-and-statistics/2020/07/socio-economic-situation-in-the-second-quarter-and-the-first-6-beginning-months-of-2020/
2020Q3,2.62,0.86,3.39,0.9,-1.25,2.15,53328.005,41.78,2.251590798,https://www.gso.gov.vn/en/data-and-statistics/2020/10/social-and-economic-situation-in-the-3rd-quarter-and-9-months-of-2020/
2020Q4,4.48,1.06,4.12,4.97,3.33,1.64,53951.207,42.72,2.642960115,https://www.gso.gov.vn/en/data-and-statistics/2021/01/socio-economic-situation-in-the-fourth-quarter-and-the-whole-year-2020/
2021Q1,4.48,4.59,4.08,17.01,16.38,0.63,53421.2,42.87,10.83247156,https://www.gso.gov.vn/en/data-and-statistics/2021/04/socio-economic-situation-in-the-first-quarter-of-2021/
2021Q2,6.61,3.56,5.67,24.05,22.76,1.29,54071.675,42.18,5.873493976,https://www.gso.gov.vn/en/data-and-statistics/2021/07/socio-economic-situation-report-in-the-second-quarter-and-six-months-of-2021/
2021Q3,6.17,1.6,4.27,14.21,18.46,-4.25,52706.741,39.19,-6.199138344,https://www.gso.gov.vn/en/data-and-statistics/2021/10/socio-economic-situation-in-the-third-quarter-and-nine-months-of-2021/
2021Q4,5.22,2.09,3.96,14.01,16.16,-2.15,53991.194,40.9,-4.260299625,https://www.nso.gov.vn/en/data-and-statistics/2022/01/socio-economic-situation-in-the-fourth-quarter-and-2021/
2022Q1,5.03,4.28,3.22,5.08,4.2,0.88,54833.505,40.03,-6.624679263,"https://www.gso.gov.vn/en/data-and-statistics/2022/04/socio-economic-situation-report-in-the-first-quarter-of-2022/#:~:text=Gross%20domestic%20product%20(GDP)%20in,the%20first%20quarter%20of%202019."
2022Q2,7.72,6.06,3.92,9.1,4.41,4.69,54893.74,41.96,-0.521574206,"https://www.gso.gov.vn/en/data-and-statistics/2022/07/socio-economic-situation-report-in-the-second-quarter-and-six-months-of-2022/#:~:text=Gross%20domestic%20product%20growth%20rate,2011%2D2021%5B2%5D."
2022Q3,13.67,7.26,5.59,8.94,4.74,4.2,55092.487,41.92,6.966062771,https://www.gso.gov.vn/en/data-and-statistics/2022/10/socio-economic-situation-in-the-third-quarter-and-nine-months-of-2022/
2022Q4,5.92,7.18,5.72,4.86,2.16,2.7,55252.654,42.49,3.887530562,"https://www.gso.gov.vn/en/data-and-statistics/2023/01/socio-economic-situation-in-the-fourth-quarter-and-2022/#:~:text=Gross%20domestic%20product%20(GDP)%20in,2011%2D2019%5B1%5D."
2023Q1,3.32,3.01,0.02,-8.33,-10.52,2.19,54972.226,41.44,3.522358231,"https://www.gso.gov.vn/en/data-and-statistics/2024/03/socio-economic-situation-report-in-the-first-quarter-of-2023-2/#:~:text=Regarding%20GDP%20use%20in%20the,and%20services%20decreased%20by%2010.52"
2023Q2,4.14,2.68,1.15,10,13.2,-3.2,55140.949,41.47,-1.167778837,https://www.gso.gov.vn/en/data-and-statistics/2023/06/socio-economic-situation-report-in-the-second-quarter-and-six-months-of-2023/
2023Q3,5.33,3.03,3.22,-5.79,-8.19,2.4,54963.081,41.79,-0.310114504,https://www.nso.gov.vn/en/data-and-statistics/2023/10/socio-economic-situation-in-the-third-quarter-and-nine-months-of-2023/
2023Q4,6.72,3.52,4.09,2.54,4.33,-1.79,54897.84,42.74,0.588373735,"https://www.nso.gov.vn/en/data-and-statistics/2024/02/socio-economic-situation-in-the-fourth-quarter-and-2023/#:~:text=Regarding%20GDP%20usage%20in%20the,%25%3B%20imports%20of%20goods%20and"
2024Q1,5.66,4.93,4.69,18,17.08,0.92,55223.303,41.72,0.675675676,https://www.gso.gov.vn/en/data-and-statistics/2024/04/socio-economic-situation-report-in-the-first-quarter-of-2024/
2024Q2,6.93,5.78,6.72,16.89,16.95,-0.06,54904.942,41.34,-0.313479624,"https://www.nso.gov.vn/en/data-and-statistics/2024/07/socio-economic-situation-report-in-the-second-quarter-and-six-months-of-2024/#:~:text=Gross%20domestic%20product%20(GDP)%20in,2022%20in%20period%202020%2D2024."
2024Q3,7.4,6.18,6.86,16.94,17.05,-0.11,55244.287,41.69,-0.239291697,https://www.nso.gov.vn/en/data-and-statistics/2024/11/socio-economic-situation-in-the-third-quarter-and-nine-months-of-2024/
2024Q4,7.55,6.57,7.2,15.45,16.1,-0.65,55748.098,42.65,-0.210575573,"https://www.nso.gov.vn/en/highlight/2025/02/socio-economic-situation-in-the-fourth-quarter-and-2024/#:~:text=Gross%20domestic%20product%20(GDP)%20in,first%20quarter%20increased%20by%205.98%25%2C"
2025Q1,6.93,7.45,7.24,9.71,12.45,-2.74,,,,"https://www.nso.gov.vn/en/data-and-statistics/2025/04/report-on-socio-economic-situation-in-quarter-i-in-2025/#:~:text=Regarding%20GDP%20expenditure%20in%20the,and%20services%20increased%20by%2012.45%25."
