indicator,desc,desc_vn,domain
PCPI_IX,"Consumer Price Index, Index ",Chỉ số giá tiêu dùng,CPI
PCPI_CP_01_IX,"Food and Foodstuffs, Index ",Hàng ăn và dịch vụ ăn uống,CPI
PCPI_CP_011_IX,"Food, Index ",Lương thực,CPI
VNM_PCPI_CP_011FS_IX ,"Foodstuffs, Index ",Thực phẩm,CPI
PCPIFFA_IX,"Food Consumption Outside Home, Index ",Ăn uống ngoài gia đình,CPI
PCPI_CP_02_IX,"Beverages and Cigarettes, Index ",Đồ uống và thuốc lá,CPI
PCPI_CP_03_IX,"Garments, Footwear and Hats, Index ","May mặc, mũ nón và giày dép ",CPI
PCPI_CP_04_IX,"Housing and Material Construction including Electricity, Water and Fuel, Index ",Nhà ở và vật liệu xây dựng,CPI
PCPI_CP_05_IX,"Household Equipment and Goods, Index ",Thiết bị và đồ dùng gia đình,CPI
PCPI_CP_06_IX,"Medication and Health, Index ",Thuốc và dịch vụ y tế,CPI
VNM_PCPI_CP_062T063_IX,"Of which: Health Care, Index",    Trong đó: Dịch vụ y tế,CPI
PCPI_CP_07_IX,"Transport, Index ",Giao thông,CPI
PCPI_CP_08_IX,"Postal Services and Telecommunication, Index ",Bưu chính viễn thông,CPI
PCPI_CP_10_IX,"Education, Index ",Giáo dục,CPI
VNM_PCPI_CP_102T105_IX,"Of which: Educational Services, Index",    Trong đó: Dịch vụ giáo dục,CPI
PCPI_CP_09_IX,"Culture, Entertainment and Tourism, Index","Văn hoá, giải trí và du lịch",CPI
PCPI_CP_12_IX,"Other Consumer Goods and Services, Index ",Đồ dùng và dịch vụ khác,CPI
PCPI_WT,"Consumer Price Weight, Weight ",Tỷ trọng giá tiêu dùng,CPI
PCPI_CP_01_WT,"Food and Foodstuffs, Weight ",Hàng ăn và dịch vụ ăn uống,CPI
PCPI_CP_011_WT,"Food, Weight ",Lương thực,CPI
VNM_PCPI_CP_011FS_WT,"Foodstuffs, Weight ",Thực phẩm,CPI
PCPIFFA_WT,"Food Consumption Outside Home, Weight ",Ăn uống ngoài gia đình,CPI
PCPI_CP_02_WT,"Beverages and Cigarettes, Weight ",Đồ uống và thuốc lá,CPI
PCPI_CP_03_WT,"Garments, Footwear and Hats, Weight ","May mặc, mũ nón và giày dép ",CPI
PCPI_CP_04_WT,"Housing and Material Construction including Electricity, Water and Fuel, Weight ",Nhà ở và vật liệu xây dựng,CPI
PCPI_CP_05_WT,"Household Equipment and Goods, Weight ",Thiết bị và đồ dùng gia đình,CPI
PCPI_CP_06_WT,"Medication and Health, Weight ",Thuốc và dịch vụ y tế,CPI
PCPI_CP_07_WT,"Transport, Weight ",Giao thông,CPI
PCPI_CP_08_WT,"Postal Services and Telecommunication, Weight ",Bưu chính viễn thông,CPI
PCPI_CP_10_WT,"Education, Weight ",Giáo dục,CPI
PCPI_CP_09_WT,"Culture, Entertainment and Tourism, Weight","Văn hoá, giải trí và du lịch",CPI
PCPI_CP_12_WT,"Other Consumer Goods and Services, Weight ",Đồ dùng và dịch vụ khác,CPI
PCPICO_BY_CP_A_PT,Core CPI ( Y/Y % Change),Lạm phát cơ bản,CPI
AIP_ISIC4_IX,Industry (2015=100),Chỉ số sản xuất công nghiệp,IND
AIP_ISIC4_B_IX,Mining and Quarying (2015=100),Khai khoáng,IND
AIP_ISIC4_C_IX,Manufacturing (2015=100),"Công nghiệp chế biến, chế tạo",IND
AIP_ISIC4_D_IX,"Electricity, Gas (2015=100)","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí ",IND
AIP_ISIC4_E_IX,"Water Supply: Sewerage, Waste Mgt/Remediation Activities(2015=100)","Cung cấp nước, hoạt động quản lý và xử lý rác thải, nước thải ",IND
ENDE_MID_XDC_USD_RATE,"Reference Exchange Mid Rate: United States (EOP, Dong/US Dollar)",Tỷ giá cuối kỳ,EXR
ENDA_MID_XDC_USD_RATE,"Reference Exchange Mid Rate: United States (AVG,Dong/US Dollar)",Tỷ giá trung bình,EXR
LP_PE_NUM,Total Population ,Tổng dân số,POP
LPM_PE_NUM,Male Population,Dân số Nam,POP
LPF_PE_NUM,Female Population,Dân số Nữ,POP
LPU_PE_NUM,Urban Population,Dân số Thành thị,POP
LPR_PE_NUM,Rural Population,Dân số Nông thôn,POP
VNM_LP_RRD_PE_NUM,Population: Red River Delta ,Đồng bằng sông Hồng,POP
VNM_LP_NMM_PE_NUM,Population: North Midlands and Mountain ,Trung du và miền núi phía Bắc,POP
VNM_LP_NCCC_PE_NUM,Population: North Central and Central Coast,Bắc Trung Bộ và DH miền Trung,POP
VNM_LP_CH_PE_NUM,Population: Central Highlands ,Tây Nguyên,POP
VNM_LP_SE_PE_NUM,Population: South East ,Đông Nam Bộ,POP
VNM_LP_MRD_PE_NUM,Population: Mekong River Delta ,Đồng bằng sông Cửu Long,POP
FID_PA,Discount Rate ,Lãi suất tái chiết khấu,INR
FIR_PA,Refinancing Rate,Lãi suất tái cấp vốn,INR
LLF_PE_NUM,Labor Force (Thousands),Tổng số (Nghìn người),LMI
LLFM_PE_NUM,Labor Force: Male (Thousands),Nam (Nghìn người),LMI
LLFF_PE_NUM,Labor Force: Female (Thousands),Nữ (Nghìn người),LMI
LE_PE_NUM,Employment (Thousands),Tổng số (Nghìn người),LMI
LEMTOT_PE_NUM,Employment: Male (Thousands),Nam (Nghìn người),LMI
LEFTOT_PE_NUM,Employment: Female (Thousands),Nữ (Nghìn người),LMI
LU_PE_NUM,Unemployed (Thousands),Tổng số (Nghìn người),LMI
LUM_PE_NUM,Unemployed: Male (Thousands),Nam (Nghìn người),LMI
LUF_PE_NUM,Unemployed: Female (Thousands),Nữ (Nghìn người),LMI
LUR_PT,Unemployment Rate at working age,Tỷ lệ thất nghiệp của  lao động trong độ tuổi,LMI
LUR15O_PT,Unemployment Rate of the youth aged 15-24,Tỷ lệ thất nghiệp của thanh niên từ 15 tuổi trở lên,LMI
LEU_PT,Underemployment Rate at working age,Tỷ lệ thiếu việc làm của lao động trong độ tuổi (*),LMI
LME_AVG_XDC,Average Monthly Earnings (Thousands. VND),Tiền lương/công bình quân tháng (Nghìn đồng),LMI
LMEM_AVG_XDC,Average Monthly Earnings: Male(Thousands. VND),Nam (Nghìn đồng),LMI
LMEF_AVG_XDC,Average Monthly Earnings: Female(Thousands. VND),Nữ (Nghìn đồng),LMI
NGDP_PA_XDC,Nominal Gross Domestic Product ,Tổng sản phẩm trong nước theo giá hiện hành phân theo ngành kinh tế,NAG
NGDPVA_ISIC4_A_XDC,"Agriculture, Forestry and Fishery ","Nông nghiệp, lâm nghiệp và thủy sản ",NAG
NGDPVA_ISIC4_A01_XDC,Agriculture ,Nông nghiệp,NAG
NGDPVA_ISIC4_A02_XDC,Forestry ,Lâm nghiệp,NAG
NGDPVA_ISIC4_A03_XDC,Fishery ,Thủy sản,NAG
VNM_NGDPVA_ISIC4_BTF_XDC,Industry and Construction ,Công nghiệp và xây dựng,NAG
VNM_NGDPVA_ISIC4_BTE_XDC,Industry ,Công nghiệp,NAG
NGDPVA_ISIC4_B_XDC,Mining and Quarrying,Khai khoáng,NAG
NGDPVA_ISIC4_C_XDC,Manufacturing ,"Công nghiệp chế biến, chế tạo",NAG
NGDPVA_ISIC4_D_XDC,"Production & supply of electricity, gas, hot water, steam and air-conditioning","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí ",NAG
NGDPVA_ISIC4_E_XDC,"Water supply; sewerage, waste management and remediation activities","Cung cấp nước, hoạt động quản lý và xử lý rác thải, nước thải ",NAG
NGDPVA_ISIC4_F_XDC,Construction ,Xây dựng,NAG
VNM_NGDPVA_ISIC4_GTT_XDC,Services ,Dịch vụ,NAG
NGDPVA_ISIC4_G_XDC,Vehicles and motorcycles,"Bán buôn bán lẻ, sửa chữa ô tô, mô tô, xe máy và xe có động cơ khác ",NAG
NGDPVA_ISIC4_H_XDC,Transport and Storage,Vận tải kho bãi,NAG
NGDPVA_ISIC4_I_XDC,Accommodation & catering services,Dịch vụ lưu trú và ăn uống,NAG
NGDPVA_ISIC4_J_XDC,Information & Communication ,Thông tin và truyền thông,NAG
NGDPVA_ISIC4_K_XDC,"Finance, Banking & Insurance ","Hoạt động tài chính, ngân hàng và bảo hiểm ",NAG
NGDPVA_ISIC4_L_XDC,Real Estate Business ,Hoạt động kinh doanh bất động sản ,NAG
NGDPVA_ISIC4_M_XDC,Scientific and Technical Specialty ,"Hoạt động chuyên môn, khoa học và công nghệ ",NAG
NGDPVA_ISIC4_N_XDC,Administrative Activity and Supporting Service ,Hoạt động hành chính và dịch vụ hỗ trợ ,NAG
NGDPVA_ISIC4_O_XDC,Public administration and defence; compulsory social security,"Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội,quản lý nhà nước, an ninh quốc phòng, bảo đảm xã hội bắt buộc ",NAG
NGDPVA_ISIC4_P_XDC,Education and Training ,Giáo dục đào tạo ,NAG
NGDPVA_ISIC4_Q_XDC,Health Care & Social Relief ,Y tế và hoạt động cứu trợ xã hội ,NAG
NGDPVA_ISIC4_R_XDC,"Art, Games and Entertainment ","Nghệ thuật, vui chơi và giải trí ",NAG
NGDPVA_ISIC4_S_XDC,Other service activities,Hoạt động dịch vụ khác ,NAG
NGDPVA_ISIC4_T_XDC,Activities of households as employers; undifferentiated goods and services producing activities of households for own use,"Hoạt động làm thuê các công việc trong các hộ gia đình,sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình ",NAG
NGDPTXS_XDC,Taxes less Subsidies on Products ,Thuế sản phẩm trừ trợ cấp sản phẩm ,NAG
NGDP_R_PA_XDC,Real Gross Domestic Product,Tổng sản phẩm trong nước theo giá so sánh 2010,NAG
NGDPVA_R_ISIC4_A_XDC,"Agriculture, Forestry and Fishery ","Nông nghiệp, lâm nghiệp và thủy sản ",NAG
NGDPVA_R_ISIC4_A01_XDC,Agriculture ,Nông nghiệp,NAG
NGDPVA_R_ISIC4_A02_XDC,Forestry ,Lâm nghiệp,NAG
NGDPVA_R_ISIC4_A03_XDC,Fishery ,Thủy sản,NAG
VNM_NGDPVA_R_ISIC4_BTF_XDC,Industry and Construction ,Công nghiệp và xây dựng,NAG
VNM_NGDPVA_R_ISIC4_BTE_XDC,Industry ,Công nghiệp,NAG
NGDPVA_R_ISIC4_B_XDC,Mining and Quarrying,Khai khoáng,NAG
NGDPVA_R_ISIC4_C_XDC,Manufacturing ,"Công nghiệp chế biến, chế tạo",NAG
NGDPVA_R_ISIC4_D_XDC,"Production & supply of electricity, gas, hot water, steam and air-conditioning","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí ",NAG
NGDPVA_R_ISIC4_E_XDC,"Water supply; sewerage, waste management and remediation activities","Cung cấp nước, hoạt động quản lý và xử lý rác thải, nước thải ",NAG
NGDPVA_R_ISIC4_F_XDC,Construction ,Xây dựng,NAG
VNM_NGDPVA_R_ISIC4_GTT_XDC,Services ,Dịch vụ,NAG
NGDPVA_R_ISIC4_G_XDC,Vehicles and motorcycles,"Bán buôn bán lẻ, sửa chữa ô tô, mô tô, xe máy và xe có động cơ khác ",NAG
NGDPVA_R_ISIC4_H_XDC,Transport and Storage,Vận tải kho bãi,NAG
NGDPVA_R_ISIC4_I_XDC,Accommodation & catering services,Dịch vụ lưu trú và ăn uống,NAG
NGDPVA_R_ISIC4_J_XDC,Information & Communication ,Thông tin và truyền thông,NAG
NGDPVA_R_ISIC4_K_XDC,"Finance, Banking & Insurance ","Hoạt động tài chính, ngân hàng và bảo hiểm ",NAG
NGDPVA_R_ISIC4_L_XDC,Real Estate Business ,Hoạt động kinh doanh bất động sản ,NAG
NGDPVA_R_ISIC4_M_XDC,Scientific and Technical Specialty ,"Hoạt động chuyên môn, khoa học và công nghệ ",NAG
NGDPVA_R_ISIC4_N_XDC,Administrative Activity and Supporting Service ,Hoạt động hành chính và dịch vụ hỗ trợ ,NAG
NGDPVA_R_ISIC4_O_XDC,Public administration and defence; compulsory social security,"Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội,quản lý nhà nước, an ninh quốc phòng, bảo đảm xã hội bắt buộc ",NAG
NGDPVA_R_ISIC4_P_XDC,Education and Training ,Giáo dục đào tạo ,NAG
NGDPVA_R_ISIC4_Q_XDC,Health Care & Social Relief ,Y tế và hoạt động cứu trợ xã hội ,NAG
NGDPVA_R_ISIC4_R_XDC,"Art, Games and Entertainment ","Nghệ thuật, vui chơi và giải trí ",NAG
NGDPVA_R_ISIC4_S_XDC,Other service activities,Hoạt động dịch vụ khác ,NAG
NGDPVA_R_ISIC4_T_XDC,Activities of households as employers; undifferentiated goods and services producing activities of households for own use,"Hoạt động làm thuê các công việc trong các hộ gia đình,sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình ",NAG
NGDPTXS_R_XDC,Taxes less Subsidies on Products ,Thuế sản phẩm trừ trợ cấp sản phẩm ,NAG
VNM_BCA_BP6_USD,Current Account Balance ,Cán cân vãng lai,BOP6
VNM_BXG_BP6_USD,Goods: Exports f.o.b,Hàng hóa: Xuất khẩu f.o.b,BOP7
VNM_BMG_BP6_USD,Goods: Imports f.o.b,Hàng hóa: Nhập khẩu f.o.b,BOP8
VNM_BG_BP6_USD,Goods (net),Hàng hóa (ròng),BOP9
VNM_BXS_BP6_USD,Services: Exports,Dịch vụ: Xuất khẩu,BOP10
VNM_BMS_BP6_USD,Services: Imports,Dịch vụ: Nhập khẩu,BOP11
VNM_BS_BP6_USD,Services (net),Dịch vụ (ròng),BOP12
VNM_BXIP_BP6_USD,Investment Income (Primary income): Receipts,Thu nhập đầu tư (Thu nhập sơ cấp): Thu,BOP13
VNM_BMIP_BP6_USD,Investment Income (Primary income): Payments,Thu nhập đầu tư (Thu nhập sơ cấp): Chi,BOP14
VNM_BIP_BP6_USD,Investment Income ( Primart income) (net),Thu nhập đầu tư (Thu nhập sơ cấp) (ròng),BOP15
VNM_BXIS_BP6_USD,Transfers (Secondary Income): Receipts ,Chuyển giao vãng lai (Thu nhập thứ cấp): Thu,BOP16
VNM_BMIS_BP6_USD,Transfers (Secondary Income): Payments ,Chuyển giao vãng lai (Thu nhập thứ cấp): Chi,BOP17
VNM_BIS_BP6_USD,Transfers (Secondary Income) (net),Chuyển giao vãng lai (thu nhập thứ cấp) (ròng),BOP18
VNM_BK_BP6_USD,Capital Account Balance ,Cán cân vốn,BOP19
VNM_BK_CD_BP6_USD,Capital Account Receipts ,Cán cân vốn: Thu,BOP20
VNM_BK_DB_BP6_USD,Capital Account Payments ,Cán cân vốn: Chi,BOP21
VNM_BACK_BP6_USD,Net Current and Capital Account,Tổng cán cân vãng lai và cán cân vốn,BOP22
VNM_BF_BP6_USD,Finacial Account Balance ,Cán cân tài chính,BOP23
VNM_BFDA_BP6_USD,Direct investment Assets ,Đầu tư trực tiếp ra nước ngoài: Tài sản có,BOP24
VNM_BFDL_BP6_USD,Direct investment Liabilities ,Đầu tư trực tiếp vào Việt Nam: Tài sản nợ,BOP25
VNM_BFD_BP6_USD,Direct Investment (net),Đầu tư trực tiếp (ròng),BOP26
VNM_BFPA_BP6_USD,Portfolio investment Assets ,Đầu tư gián tiếp ra nước ngoài: Tài sản có,BOP27
VNM_BFPL_BP6_USD,Portfolio investment Liabilities ,Đầu tư gián tiếp vào Việt Nam: Tài sản nợ,BOP28
VNM_BFP_BP6_USD,Portfolio Investment (net),Đẩu tư gián tiếp (ròng),BOP29
VNM_BFOA_BP6_USD,Other Investment: Assets ,Đầu tư khác: Tài sản có,BOP30
VNM_BFOCDA_BP6_USD,Money and Deposits ,Tiền và tiền gửi,BOP31
VNM_BFOCDADC_BP6_USD,Banks,Tổ chức tín dụng,BOP32
VNM_BFOCDAO_BP6_USD,Other sectors ,Dân cư,BOP33
VNM_BFOLNA_BP6_USD,Loans ,"Vay, trả nợ nước ngoài",BOP34
VNM_BFOTA_BP6_USD,Trade Credit and Advances,Tín dụng thương mại và ứng trước,BOP35
VNM_BFORA_BP6_USD,Other Accounts Receivable/Payable ,"Các khoản phải thu, phải trả khác",BOP36
VNM_BFOL_BP6_USD,Other Investment: Liabilities ,Đầu tư khác: Tài sản nợ,BOP37
VNM_BFOCDL_BP6_USD,Currency and Deposits ,Tiền và tiền gửi,BOP38
VNM_BFOCDLDC_BP6_USD,Banks,Tổ chức tín dụng,BOP39
VNM_BFOCDLO_BP6_USD,Other sectors ,Dân cư,BOP40
VNM_BFOLNL_BP6_USD,Loans ,"Vay, trả nợ nước ngoài",BOP41
VNM_BFOLNLO_S_BP6_USD,Short Term ,Ngắn hạn,BOP42
VNM_BFOLNLOD_S_BP6_USD,Disbursements ,Rút vốn,BOP43
VNM_BFOLNLOSA_S_BP6_USD,Scheduled Amortization ,Trả nợ gốc,BOP44
VNM_BFOLNLO_MLT_BP6_USD, Medium and Long Term ,Dài hạn,BOP45
VNM_BFOLNLOD_MLT_BP6_USD,Disbursements ,Rút vốn,BOP46
VNM_BFOLNLGD_MLT_BP6_USD,Governent ,Chính phủ,BOP47
VNM_BFOLNLOOD_MLT_BP6_USD,Other sectors ,Tư nhân,BOP48
VNM_BFOLNLOSA_MLT_BP6_USD,Scheduled Amortization ,Trả nợ gốc,BOP49
VNM_BFOLNLGSA_MLT_BP6_USD,Governent ,Chính phủ,BOP50
VNM_BFOLNLOOSA_MLT_BP6_USD,Other sectors ,Tư nhân,BOP51
VNM_BFOTL_BP6_USD,Trade Credit and Advances,Tín dụng thương mại và ứng trước,BOP52
VNM_BFORPL_BP6_USD,Other Accounts Receivable/Payable ,"Các khoản phải thu, phải trả khác",BOP53
VNM_BFO_BP6_USD,Other Investmen (net),Đầu tư khác (ròng),BOP54
VNM_BOP_BP6_USD,Net Errors & Omissions ,Lỗi và sai sót,BOP55
VNM_BO_BP6_USD,Overall balance ,Cán cân tổng thể,BOP56
VNM_BFRA_BP6_USD,Reserve & Related Items ,Dự  trữ và các hạng mục liên quan,BOP57
VNM_BFRAO_BP6_USD,Reserve assets ,Tài sản dự trữ,BOP58
VNM_BFRAIMF_BP6_USD,Credit & Loans from IMF ,Tín dụng và vay nợ từ IMF,BOP59
VNM_BEF_BP6_USD,Exceptional Finacing ,Tài trợ đặc biệt,BOP60
TB_USD,"Merchandise Trade Balance (NSA, Mil.US$)",Cán cân thương mại hàng hóa,MET
TXG_FOB_USD,"Exports (NSA, Mil.US$)",Xuất khẩu,MET
TMG_CIF_USD,"Imports (NSA, Mil.US$)",Nhập khẩu,MET
TXG_FOB_USD,"Exports (NSA, Mil.US$)",Xuất khẩu,MET
